,Cer 36:1;O2,Cer 40:0;O2,Cer 40:1;O2,Cer 40:2;O2,Cer 41:2;O2,Cer 42:1;O2,Cer 42:2;O2,DG 35:0,Hex2Cer 40:0;O2,Hex2Cer 40:1;O2,HexCer 36:1;O2,HexCer 40:0;O2,HexCer 40:1;O2,HexCer 40:2;O2,HexCer 42:1;O2,HexCer 42:2;O2,LPA 18:1,LPC 16:0,LPC 18:0,LPC 18:1,LPC 20:1,LPC 20:4,LPC 22:6,LPC O-16:0,LPC O-18:0,LPE 18:0,LPE 18:1,LPE 20:0,LPE 22:1,LPE 22:4,LPE 22:6,LPG 20:1,LPS 16:0,PA 32:0,PA 32:1,PA 34:1,PA 36:1,PA 36:2,PA 36:4,PA 38:3,PA 38:4,PA 38:5,PA 40:4,PA 40:6,PC 30:0,PC 32:0,PC 32:1,PC 34:0,PC 34:1,PC 34:2,PC 35:0,PC 36:1,PC 36:2,PC 36:3,PC 38:1,PC 38:2,PC 38:4,PC 38:5,PC 38:6,PC 38:7,PC 40:1,PC 40:2,PC 40:4,PC 40:6,PC 40:7,PC 42:1,PC O-32:0,PC O-34:1,PC O-36:1,PE 36:0,PE 36:1,PE 38:4,PE 38:6,PE 38:7,PE 40:4,PE 40:6,PE 40:7,PE 42:6,PE 42:9,PE O-36:1,PG 34:1,PG 35:0,PG 36:1,PG 36:2,PG 37:1,PG 38:3,PG 38:4,PG 40:4,PG 40:5,PG 40:6,PS 32:1,PS 34:1,PS 36:0,PS 36:1,PS 36:2,PS 36:3,PS 36:4,PS 38:1,PS 38:5,PS 40:6,PS 42:6,PS 42:9,SM 36:1;O2,SM 41:2;O2,SM 42:1;O2,SM 42:2;O2
PG 35:0,0.8731434111781436,-0.5801092839406897,-0.6040533394682525,-0.49101489384918606,-0.5460814348400458,-0.547353889157787,-0.4799996936850833,0.781036831102928,-0.6598021177419816,-0.6697818971280998,-0.6723495200393765,-0.6258496408710578,-0.5606502586913794,-0.5543187067615005,-0.5558615367607429,-0.5629992869430768,0.03413083836709903,0.030838755392146658,-0.04685428454649127,-0.0581126767057884,0.6639953322628503,0.31243079095376064,0.7750831201468038,0.19015264576500912,-0.5603055723557524,0.1829963723436763,-0.525721024767781,-0.6075642597187106,-0.5991017439162323,-0.2129555289061813,0.7334435206369166,-0.13169814276595557,-0.5875706806111799,0.5548535504010019,0.22267855285562607,0.806204682738815,0.7694991532657472,0.6784209113956843,0.5761299255439623,0.09197207500956853,-0.13789479514180555,0.5748395401463673,0.882327789954967,0.6244953154039485,0.4113840881163875,0.6171087830030583,0.44846333536278926,0.6913945726324993,0.43493806274213576,0.5885283395736446,0.09975364539387789,-0.15052982793648204,-0.02641773038287169,0.573695958612224,-0.43606999986072886,-0.47426439368963635,0.7171700227184556,0.6069345105227338,0.6994392119498926,0.8399329607326412,-0.4303230130590039,-0.6103455279431705,0.408793019829302,0.5946706047669281,0.694393847727207,-0.39285013971391214,0.4192505035082722,-0.5558261222450154,-0.6283100427380061,0.8000412378772935,0.0150993172439411,0.5985044752423175,0.7678467033290541,0.5366465727747257,0.33175716894317736,0.7547809350278532,0.6600473519876443,0.7777703700746617,0.711883779912613,-0.594093613539527,0.5159854567591166,1.0,0.7414403034110597,0.5541222389419468,-0.2850292692906999,0.5949830461830939,0.6501975561500817,0.7249513807588197,0.7555141241567083,0.701921936914699,-0.2736796938036983,0.27429350691251486,0.6473451569431229,-0.3937323980417711,0.5459119743344383,0.945219901743739,0.6690817884128177,-0.6208986246050967,0.8929536370900583,0.773912415579883,-0.46118796657434286,0.4204538438416035,0.7088490092412402,0.7974616559185083,-0.5300529821004304,-0.5992458660541535
PG 36:1,0.702263934584022,-0.4344237022816553,-0.43407099997107834,-0.3783351842444635,-0.42633935376900145,-0.3804517550654195,-0.37358936915550606,0.6325838396060499,-0.5721388724128468,-0.5414004335363591,-0.4861321199767801,-0.4687332464183348,-0.47732918472241936,-0.47558571862601057,-0.4680824505132039,-0.4662500599929931,0.11920186595080214,0.2839288895896149,-0.09127128705831562,-0.13455725989720052,0.34213080341140495,0.2588810349098419,0.6641602910407336,0.1322487190894218,-0.4073666104722706,-0.10518557019124185,-0.4132009564976167,-0.44599636547413574,-0.43463215517637704,-0.2507624734218356,0.7117718620003165,-0.15055344464540954,-0.4321963195723466,0.2374500094200847,0.11328170674635199,0.6520309981576556,0.6068362297617297,0.44475902217051544,0.5530934605058364,0.008284058486112,-0.05436566106680293,0.4917755384902213,0.6582466289156259,0.5055063892182527,0.2922661695631773,0.6937972343658495,0.3368330528798205,0.7211631377891875,0.504469697424989,0.4615293800705951,0.07941887447028372,-0.13425510654208964,-0.0445409147772494,0.41863894086076237,-0.3229470448084858,-0.37295549372796916,0.4736373533911852,0.45279174017500434,0.5863000483758425,0.5941436559566964,-0.39404173830685374,-0.4726641964483632,0.20890232770241965,0.5919928747986436,0.5608611704785098,-0.35376825828125213,0.08201419588942652,-0.3830000926233574,-0.49292406122768684,0.6340158178143774,0.1400622235578896,0.5227270971753025,0.7706090802401215,0.3398923174825499,0.232603993635303,0.7444422765852388,0.6175540869488236,0.6451461006186676,0.6580332400979945,-0.4286315343247396,0.28981608007594495,0.7414403034110597,1.0,0.42852696886946834,-0.2313683817276027,0.32897934563111636,0.5397320092032968,0.5046418594689268,0.5335277229237376,0.5825005716749287,-0.15746086507842305,0.03386964599121506,0.6093886948081647,-0.327131409366628,0.6608738502604913,0.7134267728791284,0.5030513474296393,-0.44797933993280303,0.7136184315607209,0.7254144191273013,-0.27305706505342175,0.33202049649870585,0.6096070359878859,0.6981199173912493,-0.4248490483212264,-0.4403954959150321
PG 36:2,0.48331545097191303,-0.4134374898343869,-0.3920002072429977,-0.321560423687866,-0.39763150340282477,-0.3438087488033559,-0.3118910394566299,0.44717766052749497,-0.46655655324840195,-0.45998651921211653,-0.4689420532585108,-0.41328953873098456,-0.3496050607205113,-0.36682240509837755,-0.34307361915565693,-0.36069600647208283,0.11942961721764989,0.08277018769456114,0.2766504658633846,0.073110031358828,0.41588489904929565,0.5608716858539011,0.5356299483749967,0.21564199456751248,-0.4000874783952805,0.08912036906381657,-0.36025285838328897,-0.37786074457976476,-0.36815852731107074,-0.09128727436392717,0.4622980759167409,-0.00657073770031603,-0.40878079308650367,0.37381586854342336,0.21374222066489462,0.5510727971592105,0.4712207322347756,0.4596346770708045,0.4168860062001872,0.28114657398553183,0.09465717740926156,0.4793096683519381,0.6265108755043817,0.5346787907234256,0.4854937133010339,0.4425788026558263,0.4318082070175576,0.4462190108601254,0.35085828711515693,0.7995558719179651,0.13850296929340558,-0.04102148554421214,0.2364272599218208,0.7510611666554312,-0.29947299945766986,-0.25096427376895014,0.6621295619110207,0.5591531861433445,0.5428798486254341,0.5598590929302744,-0.24430600572395642,-0.4080223254965674,0.43798939486939664,0.4120012143311081,0.5208540662822309,-0.22256201237477832,0.31941792685936615,-0.3207795447078232,-0.3667639220893383,0.562374760625374,0.04034270421606903,0.5088083188600897,0.541266184168834,0.46494317209138675,0.32109735891387653,0.4492575003635368,0.5398985369620415,0.4578579483506167,0.43461553663050545,-0.3531898634524977,0.3954559447736393,0.5541222389419468,0.42852696886946834,1.0,-0.204350020781625,0.6929826958847659,0.7051855599490806,0.6778255719328679,0.6704989340735268,0.5453480704899959,-0.15297756970214543,0.2901872590672427,0.46950358582867713,-0.1756927173606385,0.275038313206929,0.5983491612005504,0.5136358498717059,-0.4007968617806683,0.5261011413303078,0.4910015973792936,-0.33358584225429744,0.24636988438420257,0.5180680695318471,0.5852951337696675,-0.16060551179942958,-0.28600801992419644
PG 37:1,-0.286912607328436,0.8286007498560264,0.6911658482657017,0.7196428949641883,0.8424445757002437,0.599710905920204,0.73401583769801,-0.32240391027263776,0.7866917173491964,0.8010563288488849,0.7436151137179552,0.7587875110510232,0.7721089737841627,0.7831819983400801,0.7798773291176779,0.7999282132739068,0.07840752235398128,-0.1550358352634942,0.4151170834069441,0.8006724770491214,0.08953003287629709,-0.2247498979358152,-0.3800680256481816,0.459462995687416,0.8207220629129772,0.3048275782366724,0.8525437879390162,0.7036093497145739,0.6767561954460186,0.47531273007063124,-0.21139245620894231,0.8191420363041999,0.8277594961347692,-0.17879315557279477,0.1570179122999797,-0.4769929941899798,-0.17751839640172362,-0.02080046333462762,-0.16392680129194515,0.4082244389458586,0.7118348509280579,-0.6790101206062648,-0.30980251804325326,-0.2997693145234943,0.05432519243427508,-0.3470156245496499,-0.12165587973431101,-0.24577599022820512,0.09875278378991359,-0.2731828448052913,0.146395752461236,0.8779595986501152,0.7259840788475669,-0.15718258428533635,0.8639206948776337,0.8869520200094548,-0.18044643387232817,-0.5167242100856672,-0.1570390950530449,-0.2698940672655314,0.6765712935229259,0.8263989061687049,0.08890938566508695,-0.06105399991032406,-0.11157722535486843,0.6355504849696689,-0.06519822174529341,0.6821229491131591,0.779221334291046,-0.306730608070659,0.6107439633895984,-0.10271715609301361,-0.26469270261682876,-0.2269069142218885,0.12736792920427387,-0.1014325293229705,-0.2950074514726057,-0.2820366140302629,-0.271031153947755,0.6693428805495233,-0.0922261981142952,-0.2850292692906999,-0.2313683817276027,-0.204350020781625,1.0,-0.21244238085348902,-0.40105380648309896,-0.1799952283175523,-0.22432316731719146,-0.15603104727084788,0.46722165769934254,0.009853712929771637,-0.1595081057650249,0.7024712628725966,-0.043113036061844134,-0.35427805300767173,0.24020685910393938,0.7549870516678682,-0.3800607303116302,-0.20101283728300898,0.8242593661664213,-0.3609170304908518,-0.2661594917226309,-0.4223127858045006,0.5593835550692625,0.7301137759207132
PG 38:3,0.5827013743295296,-0.4977014550464954,-0.5050581495021494,-0.39607963073530517,-0.4630514837803791,-0.45446027693180713,-0.39046500857512184,0.5133939638902696,-0.5292623305117744,-0.5264699222828424,-0.5805991790840854,-0.5150731579043728,-0.4357782619264962,-0.43607531363163793,-0.4426488342059661,-0.457932193826233,0.03922782735842807,-0.08770019953596442,0.418639323637118,0.18599725428490135,0.6701221470021855,0.6755762941479221,0.576995170867583,0.21551199532492912,-0.5013725575334766,0.36693069695965014,-0.41441081115224304,-0.4832763382577288,-0.4791293469304729,-0.007201296427468007,0.48094123743214234,0.08085684901927717,-0.4975044252980313,0.6146644206380425,0.3491029849703684,0.5632699179726801,0.44422927321366745,0.5782487762349448,0.34576007975360407,0.29651883950395846,0.06141036047419244,0.5007937720647576,0.7372193618567348,0.5898655152771375,0.4584529555559509,0.38128736158120696,0.520739649230499,0.38908462335964666,0.3185259742652629,0.764396564192179,0.1441470795793879,-0.024345059148777697,0.25722021377770005,0.8779086592719446,-0.3821212542608139,-0.30266712569969295,0.8406667590603119,0.6350266666543197,0.46511258447695497,0.606932313572183,-0.3194998395174948,-0.4922694972134108,0.7115733925974258,0.3504712267073331,0.5045876065052738,-0.31121601063008725,0.6385877393610643,-0.38513930052050055,-0.4397658807641483,0.6239154002188507,-0.013218641839093088,0.5993145948081152,0.4811312468631276,0.6723396255936857,0.4252401721287239,0.3810233559742792,0.5335537388486724,0.5296830856549595,0.3451960775185096,-0.46574197412186563,0.5284288573896129,0.5949830461830939,0.32897934563111636,0.6929826958847659,-0.21244238085348902,1.0,0.7504667510921524,0.8354286617079525,0.7780709600672201,0.47347166259176243,-0.2142110620297825,0.49930994232109416,0.5039760423303874,-0.23374184606496587,0.29994426235286253,0.6570008672421208,0.6024647567339657,-0.5062477957585048,0.588995408956569,0.5339301283528747,-0.4737272108150976,0.32217697627453823,0.612535898795735,0.5660277996319757,-0.23565548416472365,-0.35311195274077645
PG 38:4,0.6159684476361448,-0.6278813546855129,-0.561145316832256,-0.5084286955717302,-0.6184571017982863,-0.5006090716421763,-0.503715587863999,0.5524447563203563,-0.6904645625984425,-0.683500908494985,-0.6604147765022317,-0.6154568519797778,-0.5670844433903023,-0.5938567276011117,-0.5599872814653478,-0.5904311092859128,0.1264306503357042,0.1881449035248947,0.19835005458960075,-0.0783250679906463,0.39036638848936456,0.7647044583272858,0.6548184247169091,0.14967655966052326,-0.6356998041865318,-0.009698184602935492,-0.5977780953911179,-0.5551271705053723,-0.5417775412775118,-0.14783618891705283,0.5406900954772313,-0.13478499804391442,-0.6248470481503062,0.43223318254925486,0.2638951773122816,0.6925408203593059,0.48188962404951896,0.44365461106272686,0.5197594394496664,0.1706845168417977,-0.006558872279289238,0.7133634945490425,0.7439633156185743,0.7114868780817221,0.42059055076954244,0.6529994677975174,0.5280912872937981,0.5868648843198494,0.44301933246771197,0.7870586751901582,0.05183584370122142,-0.24386452557025085,0.08601895807904693,0.7960697019821478,-0.5640796204326025,-0.4691281521217983,0.8005158860936163,0.8092069339848923,0.5998128527099893,0.6640846612287623,-0.48042378333907104,-0.6381770320174689,0.4584225222837609,0.3529995528104123,0.5411537105065882,-0.4482853020291783,0.35317322170866994,-0.457808951714327,-0.5771718326628575,0.6771452723901779,-0.024457074015803725,0.690651791431256,0.6161306454684223,0.5727652719296972,0.3942205788899648,0.46751848992916184,0.7216184090210658,0.5106457565181077,0.4820852336931988,-0.5258651585505599,0.41391607782300294,0.6501975561500817,0.5397320092032968,0.7051855599490806,-0.40105380648309896,0.7504667510921524,1.0,0.8254384399530329,0.8640302401801238,0.5979481206422661,-0.2740824180404744,0.2956291482255777,0.6132706673887398,-0.38653637107873506,0.36127247313342703,0.7056764045518332,0.5129899004866318,-0.5892391450240756,0.6522999625313112,0.5829128918558681,-0.5534157293712119,0.35992249903730766,0.6023114746294091,0.7505739328495715,-0.3459255555996877,-0.4944062055740706
PG 40:4,0.7080536133307462,-0.5034823197539011,-0.5101286917937032,-0.40212961429991073,-0.47142274737468837,-0.47028309867153817,-0.3979824679378092,0.585945360687913,-0.5672895693611485,-0.5607962101770743,-0.6016857396810655,-0.5302466916021167,-0.4566924033221977,-0.4562290985101806,-0.4602839272811901,-0.4712637210549328,0.09335848590492368,-0.031087750557344432,0.30229247519752755,0.16753111790114641,0.6813190365572906,0.6239303120093906,0.6554178095940676,0.28456124767710544,-0.5024394133417379,0.30218398135051977,-0.4349662140475449,-0.49670878462190926,-0.4912120479837158,0.013068454718363114,0.5959843705426724,0.06433816494044431,-0.5061496459707714,0.616377757878199,0.3996204727580808,0.676286604265341,0.5822297352558052,0.6271303830575924,0.48877525091229285,0.28395551709714667,0.0784082961508913,0.5405630973190655,0.8355134692465082,0.672472767076137,0.5013477853218163,0.5321750062122599,0.597351504045998,0.5595814132662745,0.4502976253726956,0.7339516148335771,0.10453106117636354,0.02685685690104653,0.2617674596029599,0.8150063559641486,-0.3732876820966933,-0.3130634780656394,0.9531879113816677,0.7064720426548822,0.5617644372557412,0.6765500036381874,-0.3495434679529123,-0.5125787202443665,0.7165031438069132,0.46684713472150197,0.6030937542058135,-0.33691765283929515,0.5933228743709181,-0.39521078797631504,-0.47332273544040404,0.7427789979704295,0.08105547363611257,0.7596718858770465,0.5962145885087514,0.7009932607832479,0.5134677272959595,0.5280776362965512,0.6868690550212637,0.6006993358654819,0.49066226197231355,-0.4811125410913394,0.5658224009314898,0.7249513807588197,0.5046418594689268,0.6778255719328679,-0.1799952283175523,0.8354286617079525,0.8254384399530329,1.0,0.8817365659098381,0.5668315749037128,-0.19824833403882097,0.47973217365731274,0.6356616585535554,-0.2612979359961044,0.44254185355858205,0.7743066754797985,0.7130918007178503,-0.5150051959054509,0.6850822422731108,0.6640570479009791,-0.44318706455814993,0.3801530363875136,0.7314884286642037,0.7043318116031819,-0.3290116639953977,-0.41871006087377194
PG 40:5,0.716366144496572,-0.5322621037291894,-0.5503591741413785,-0.424177319183787,-0.49844733872834623,-0.5067383798464934,-0.41271095619755416,0.6271926333648835,-0.5834608535954732,-0.5939093187116922,-0.6142484832439463,-0.5616718410397465,-0.47503937956548725,-0.483546837232977,-0.47135037008779157,-0.49572932606044295,0.04647865703279186,0.05060419629006173,0.17605026909956642,0.10174214638536064,0.5864644101299283,0.6039432444355298,0.6748840709745976,0.24898621438372673,-0.5446136453960266,0.19109964256543063,-0.4806499699911125,-0.5240881035518665,-0.5222863654727595,-0.03012946060323386,0.5833219131687968,0.009073629212659919,-0.534588647613023,0.5357892759662388,0.32381394978819117,0.7014296441425018,0.5798010555461818,0.6025755361761193,0.4992550399637294,0.24789219381331135,0.03210938693244509,0.5784164540432496,0.8270887947851105,0.7172469216023374,0.4796303540475771,0.5575166778643137,0.544878752046715,0.5600025881551565,0.42962859759717237,0.7289826766026801,0.037590570001734436,-0.06838750283451732,0.19133722898814134,0.7783359766838553,-0.4341693313825417,-0.3744793764118303,0.8684125190594986,0.7317747529249594,0.6426420373132278,0.7489597817598778,-0.3604064050432543,-0.5412231000243853,0.5525672155076473,0.3774205257004671,0.6219086932372068,-0.3365586925313683,0.48404759586934415,-0.42972308607144183,-0.5008799449767163,0.7167730578004678,0.052430910288142736,0.7121198542199834,0.6246302838626048,0.5702250846765347,0.47534220947583133,0.5475004247039686,0.6832040900226645,0.5748157043042492,0.5144769475406463,-0.508889322860309,0.518943076859363,0.7555141241567083,0.5335277229237376,0.6704989340735268,-0.22432316731719146,0.7780709600672201,0.8640302401801238,0.8817365659098381,1.0,0.6443821246143919,-0.26586942503005484,0.3799631333389393,0.6199739890458955,-0.28519261831532006,0.3321152224581591,0.7844515656103653,0.6931468019889975,-0.5469791554697345,0.7209953104867988,0.648228876052511,-0.47013536349213114,0.30068111644176854,0.6196391209062485,0.7263269314817645,-0.37195869003040644,-0.47458206391874785
PG 40:6,0.5772020900789986,-0.39816525077574677,-0.45639906523944695,-0.34457363572832994,-0.35583167762344986,-0.4000363434862328,-0.3067690572056283,0.6568202165667414,-0.43576224482173376,-0.4583318511912433,-0.45973360785753065,-0.4671405598192872,-0.3860137502984252,-0.3959085434315034,-0.349154022651359,-0.3615995503027561,0.03796703034110116,0.10632393638669184,0.007022911946560941,0.028892203600755444,0.39872860574003954,0.29862303368829884,0.7702156230052438,0.23134906207809858,-0.34870008136741376,0.016908350224507877,-0.3795316916263328,-0.4734732531548295,-0.4664335948156489,-0.2751427567299288,0.6267760654901066,-0.07857023275258553,-0.4157409968083539,0.3183843343338971,-0.10622802939968042,0.5457935801987608,0.6168670233374809,0.4963832220875837,0.434118516017038,0.1694164596245667,-0.0646859673378138,0.3891850317622865,0.6662025478806578,0.48221239596852356,0.2954973434443635,0.4568973432999199,0.22817249252728194,0.5431434550772308,0.3409300115894649,0.5928644308283232,0.24489466753398692,-0.02225587711216441,0.17046088889711938,0.5363356646963804,-0.2426557411789565,-0.267047469858067,0.5456625079346686,0.44043517029627693,0.9682403246398249,0.869478906897612,-0.23363006619456383,-0.41592838236230456,0.21931459644779278,0.6385027912312478,0.8251633472758428,-0.1820754577914939,0.1714665692984732,-0.46131244870060245,-0.47585838742565556,0.560390441471317,0.024186715831322467,0.3173437198578059,0.702419897276491,0.2855356994900706,0.14885159047874022,0.7633062725146537,0.47276310629337315,0.697053271541957,0.6918520874239084,-0.4636508186688446,0.470320520293225,0.701921936914699,0.5825005716749287,0.5453480704899959,-0.15603104727084788,0.47347166259176243,0.5979481206422661,0.5668315749037128,0.6443821246143919,1.0,-0.14639535562874764,0.21802990910392525,0.42740102555934895,-0.20654468840229454,0.29468690021293475,0.7144721020298269,0.5988531504471746,-0.45918397498765695,0.7142966258625336,0.5755477882771217,-0.30412104843452664,0.20288694371392818,0.42445555922926015,0.5854453281561579,-0.2908941801208382,-0.40194823778923777
PS 32:1,-0.247415986898006,0.4992287981633185,0.4139797972764967,0.4195544637648333,0.5067713518328109,0.3899533578552171,0.4226548054724413,-0.02641245171147724,0.4911826150298333,0.5158375383144045,0.4641473977433676,0.42824148165395953,0.3899001273859895,0.4120352134400921,0.39290235055084544,0.4217749884297582,0.7529461864539196,0.07677212934493714,0.18485636241467154,0.3180175582246153,-0.0875648450329859,-0.21942156630051882,-0.2537123984687217,0.6494008347490566,0.5576812634680506,0.036502097776498654,0.5295075964701716,0.42394902312441646,0.4142697238872986,0.2656152407831703,-0.09817109369775043,0.31958709019941506,0.49674118251241095,-0.2017584647139278,0.10087462821179341,-0.2563627080720797,-0.09359963732399373,0.037074644327231863,0.31689323878175824,0.232540535922195,0.6083197067255134,-0.060616359295386044,-0.20839027631758886,-0.2034397946201565,0.0024093455580006667,0.01993358727816601,0.15555786754281473,0.10060405989364854,0.3300705365550149,-0.19715458733185562,0.11620671147452202,0.46396266818172555,0.3756069408957625,-0.14585479565685872,0.47750597231669556,0.4803436873982172,-0.2146553056845307,-0.026664559640515444,-0.14824744367686785,-0.27188428378934537,0.34510722162341534,0.48823558168270104,-0.04064751275190679,-0.030701090132827784,-0.10769670440864851,0.3216388271403654,-0.18338321125493173,0.48255441139149663,0.4418362379063604,-0.030055980112787057,0.5091263650322639,-0.07152223694024415,-0.13112094463727375,0.019524042411361665,0.05073441378823765,-0.06150143378146979,-0.017286911943713776,-0.17842444797301957,0.06367191227879468,0.3924499144821505,-0.1650864877665927,-0.2736796938036983,-0.15746086507842305,-0.15297756970214543,0.46722165769934254,-0.2142110620297825,-0.2740824180404744,-0.19824833403882097,-0.26586942503005484,-0.14639535562874764,1.0,-0.07023096936725601,0.09521085021636319,0.40488822558215476,0.1304627739275693,-0.26515246628990674,0.06372166777076918,0.45925871382363415,-0.24541708661004916,-0.06249044489987454,0.44549471473090746,0.24679307271066464,-0.20804306114166685,-0.17914866661953266,0.3348661485480265,0.5306202697469012
PS 34:1,0.3346587007767647,-0.16059501163004972,-0.20841364182088043,-0.11035773040783368,-0.11706666756753517,-0.20802028809980802,-0.1085372313445344,0.25419181243732286,-0.1395657209294969,-0.17043070320201276,-0.2604562778576469,-0.19697948217782596,-0.0980969611500467,-0.09340925735450187,-0.1112751783751722,-0.1263637495808002,-0.008154374455145497,-0.4017927971065417,0.205401914147305,0.16807870853047768,0.5450347244288984,0.22934564078017478,0.17647595498152635,0.1119882013074238,-0.20735112367756425,0.6182171085220082,-0.0741602716923715,-0.19931829045248114,-0.2016607919010725,0.09498447903438881,0.26004347183188387,0.09513098408151657,-0.15632902760109385,0.6739457141994846,0.3578400407960554,0.22625054033503028,0.2275035154800121,0.3078271096436232,0.0646623586518041,0.1852828328637658,0.017362888847896368,0.15418819586250745,0.3616983249572732,0.27882228866790376,0.22768633794340104,0.08579164388610798,0.4097514669207609,0.13865944137101596,0.17743804897364937,0.3167497744168462,-0.016072495264696167,0.11504984011907478,0.188713667285395,0.3488005703470725,-0.08884459003178934,-0.07129042146700969,0.5174529334843866,0.28532345399916104,0.2119260062997797,0.32975806080633063,-0.07338210749868342,-0.17534242188078472,0.5664774980507494,0.19748738565550633,0.27812345989330606,-0.08767442329353639,0.6756895009213716,-0.12109044978771297,-0.13562998613356117,0.29846873152192194,0.05929172835569765,0.3836097765555402,0.21854450122671498,0.5722142652567436,0.2515448784669319,0.2066299494027292,0.21830947297796968,0.2596891912432366,0.09421227769344698,-0.19421053871671695,0.5824669556286403,0.27429350691251486,0.03386964599121506,0.2901872590672427,0.009853712929771637,0.49930994232109416,0.2956291482255777,0.47973217365731274,0.3799631333389393,0.21802990910392525,-0.07023096936725601,1.0,0.17441073197795606,0.005370985413383992,0.12260571352519511,0.30866717584631914,0.3190735929881707,-0.1984212023316685,0.29055653496611245,0.2738984684502755,-0.1926941237786046,0.2795887670111314,0.3170584051332456,0.2115222203692807,-0.09997069222907949,-0.12326837666981347
PS 36:0,0.6234226378842629,-0.40431042698429975,-0.362822201624395,-0.3257678917130328,-0.40764107789094756,-0.29213606904326006,-0.33467972245366046,0.6207641270351993,-0.5489141521561416,-0.5202475955456463,-0.45348517270499306,-0.4274136086196857,-0.4484187070276143,-0.4439348382667536,-0.4496539544319867,-0.44642932013816816,0.39952778761741053,0.23898825566318568,0.07830373176256104,0.06114808189811635,0.47752914802924057,0.4224891470211335,0.5795431448124484,0.43515845002481124,-0.380279352369495,0.02891234098436911,-0.3789542531237114,-0.3561846945999208,-0.3507586164564937,-0.027960951288255098,0.5689543349758193,0.07890335838580216,-0.4138645483990892,0.36776837822694686,0.4015624900254716,0.6698030314393767,0.547395200076311,0.5840669498825171,0.7115843817278261,0.10610309850861381,0.10981443786624337,0.6313397976346808,0.7334165057742934,0.5522435533822038,0.4404519889878954,0.7677097210612139,0.5488152195766176,0.7531817259498833,0.6869199253897671,0.4915497624691128,-0.05361135370681629,-0.018112211934225495,0.0827526810090771,0.5176371449670257,-0.3432060624207396,-0.2756870520976228,0.6048366491385361,0.6849834167791996,0.4178227351963541,0.485702718491616,-0.3661369581481596,-0.42410104115257896,0.4232371336565099,0.4093616652949836,0.4725305182959848,-0.3415344782639271,0.2825469819807449,-0.20177340506404332,-0.4057472030116673,0.7760100167147013,0.24491229435242923,0.5995575101524154,0.5601524031243581,0.5778528203324278,0.3858800303589133,0.4640661342240292,0.6507837073370988,0.5182038282989003,0.5471683470670435,-0.34558172520889424,0.2613485015620115,0.6473451569431229,0.6093886948081647,0.46950358582867713,-0.1595081057650249,0.5039760423303874,0.6132706673887398,0.6356616585535554,0.6199739890458955,0.42740102555934895,0.09521085021636319,0.17441073197795606,1.0,-0.2971938492791818,0.677045264612074,0.6869915057026714,0.6149021886565349,-0.3812212606932827,0.5924956294819305,0.6405622672546162,-0.34386785655836133,0.5834657125717079,0.7054567191049554,0.6820402006534882,-0.3848594700882571,-0.3414488005745521
PS 36:1,-0.3536170836452715,0.7571598322440771,0.660457685294427,0.6940855384087681,0.7649773636378696,0.5769974381772432,0.7005125310974101,-0.3985575397090528,0.7340391114966247,0.7246332625143017,0.6616980424072312,0.71808658528232,0.7743177076496847,0.7707837511440564,0.7751322874023348,0.7802974396260167,0.1302274775998152,-0.15616590175163894,0.22622086295691166,0.5139729053126306,-0.09643149234250317,-0.2564747217426437,-0.49076027488513024,0.2608146295850877,0.6710054724299577,0.23236016266185466,0.7793192691725631,0.6692989008016429,0.654808178607165,0.4779949957648265,-0.2621043846358658,0.4793689385285149,0.7403153103521608,-0.19343905052453628,0.09599070615920031,-0.5043353314545381,-0.28471492903051504,-0.1719432374306406,-0.22614300382620112,0.30480224492918734,0.5495815126210688,-0.5790044541433687,-0.4068356289989311,-0.35761382034829825,0.06450148455967719,-0.3624601379056644,-0.05518401736696802,-0.29389738630250145,0.039212464018651444,-0.21089640051080905,0.028104874259584578,0.6512263052195331,0.5696428597960128,-0.18230926363823147,0.7190194292677888,0.7310063966928585,-0.252754777694344,-0.4584811463312956,-0.2037131543009409,-0.3400052083733199,0.6811690107791715,0.7394775054412391,-0.05418739499500916,-0.21283803980688276,-0.2324544477577186,0.6390821371465853,-0.09790863622304442,0.6576443854292693,0.7362682901412688,-0.3764936049335107,0.5175920987628594,-0.12959213958633306,-0.2832699568746,-0.2602353774169727,0.07581477880694458,-0.16621883739108673,-0.3145467896864686,-0.4277093187965022,-0.29692487794661876,0.6627401581210444,-0.08784443495130488,-0.3937323980417711,-0.327131409366628,-0.1756927173606385,0.7024712628725966,-0.23374184606496587,-0.38653637107873506,-0.2612979359961044,-0.28519261831532006,-0.20654468840229454,0.40488822558215476,0.005370985413383992,-0.2971938492791818,1.0,-0.20771074253681435,-0.4414781557990963,0.012435079473869029,0.7110310386181389,-0.4243032401988897,-0.26398186886871494,0.711906679331922,-0.3333362623150451,-0.3635043722803421,-0.41409585551616906,0.6116513409340768,0.7335901765988073
